date,return
2022-06-19,-0.01211538
2022-06-20,-0.00256208
2022-06-21,0.01208399
2022-06-22,0.00154739
2022-06-23,-0.00443502
2022-06-24,0.00116732
2022-06-25,0.00097050
2022-06-26,0.00813638
2022-06-27,-0.00190621
2022-06-28,-0.00095675
2022-06-29,0.00230061
2022-06-30,0.00400763
2022-07-01,-0.00151458
2022-07-02,-0.00740600
2022-07-03,0.00231303
2022-07-04,0.00786646
2022-07-05,0.00623347
2022-07-06,0.00373134
2022-07-07,-0.00685185
2022-07-08,0.00281637
2022-07-09,-0.00634802
2022-07-10,0.00132375
2022-07-11,-0.00565824
2022-07-12,0.00152614
2022-07-13,0.00798783
2022-07-14,0.00954699
2022-07-15,-0.00459221
2022-07-16,-0.00018539
2022-07-17,-0.00593472
2022-07-18,-0.00112613
2022-07-19,-0.00658390
2022-07-20,0.00343119
2022-07-21,0.00549034
2022-07-22,-0.00823970
2022-07-23,-0.01085301
2022-07-24,0.00155703
2022-07-25,-0.00640279
2022-07-26,-0.00963050
2022-07-27,0.01943888
2022-07-28,0.01331019
2022-07-29,0.00319429
2022-07-30,-0.02595220
2022-07-31,-0.00196928
2022-08-01,-0.01107157
2022-08-02,0.00727861
2022-08-03,0.00557991
2022-08-04,-0.02246748
2022-08-05,0.00392076
2022-08-06,-0.00634726
2022-08-07,0.00352551
2022-08-08,0.00453048
2022-08-09,0.00693878
2022-08-10,-0.00020129
2022-08-11,-0.00221506
2022-08-12,0.00465210
2022-08-13,-0.00601202
2022-08-14,-0.01602434
2022-08-15,0.00230511
2022-08-16,-0.00229453
2022-08-17,-0.00691534
2022-08-18,0.00233744
2022-08-19,-0.00972927
2022-08-20,0.00150992
2022-08-21,0.00559140
2022-08-22,0.00425351
2022-08-23,0.00063264
2022-08-24,0.00168492
2022-08-25,-0.00188917
2022-08-26,-0.00231774
2022-08-27,0.00042337
2022-08-28,0.00423012
2022-08-29,0.00104866
2022-08-30,-0.00209293
2022-08-31,0.00210172
2022-09-01,0.00606949
2022-09-02,0.00082713
2022-09-03,-0.00908340
2022-09-04,-0.00021026
2022-09-05,0.00841397
2022-09-06,-0.00517170
2022-09-07,0.00522575
2022-09-08,0.00682664
2022-09-09,-0.00857143
2022-09-10,0.00062292
2022-09-11,-0.00165906
2022-09-12,-0.00790678
2022-09-13,-0.00401691
2022-09-14,0.00809889
2022-09-15,-0.00398490
2022-09-16,0.00465116
2022-09-17,0.00356096
2022-09-18,-0.00519967
2022-09-19,0.00630517
2022-09-20,0.00892487
2022-09-21,-0.00122349
2022-09-22,0.01921504
2022-09-23,0.01023622
2022-09-24,-0.00347222
2022-09-25,-0.00077700
2022-09-26,-0.00875486
2022-09-27,-0.00138614
2022-09-28,-0.00337569
2022-09-29,0.00299880
2022-09-30,-0.00139110
2022-10-01,0.00278996
2022-10-02,0.00118906
2022-10-03,-0.00039541
2022-10-04,0.00494658
2022-10-05,0.00097962
2022-10-06,-0.00371529
2022-10-07,0.00197006
2022-10-08,-0.00058870
2022-10-09,0.00864440
2022-10-10,0.01139436
2022-10-11,0.00075529
2022-10-12,0.00452489
2022-10-13,-0.00205531
2022-10-14,0.00544090
2022-10-15,-0.00389755
2022-10-16,-0.00505051
2022-10-17,0.00188964
2022-10-18,0.00169428
2022-10-19,0.00262664
2022-10-20,-0.00634565
2022-10-21,-0.00245747
2022-10-22,-0.00151976
2022-10-23,-0.00133384
2022-10-24,-0.00210164
2022-10-25,-0.01323868
2022-10-26,-0.00078833
2022-10-27,0.00157916
2022-10-28,-0.00137741
2022-10-29,-0.00295975
2022-10-30,0.00158793
2022-10-31,-0.00296795
2022-11-01,0.00218949
2022-11-02,0.00297265
2022-11-03,0.00236407
2022-11-04,0.01215686
2022-11-05,0.00114855
2022-11-06,0.00210084
2022-11-07,-0.00152149
2022-11-08,-0.00515071
2022-11-09,-0.00636083
2022-11-10,0.01659508
2022-11-11,0.00264550
2022-11-12,-0.00507519
2022-11-13,0.00360805
2022-11-14,-0.00169683
2022-11-15,-0.00094589
2022-11-16,0.00227445
2022-11-17,0.00188679
2022-11-18,-0.00281955
2022-11-19,0.00491493
2022-11-20,-0.00449270
2022-11-21,0.00680015
2022-11-22,0.00298174
2022-11-23,0.00018525
2022-11-24,0.00203704
2022-11-25,-0.00221321
2022-11-26,-0.00444609
2022-11-27,-0.00018692
2022-11-28,-0.00074794
2022-11-29,0.00280899
2022-11-30,0.00167598
2022-12-01,-0.00037120
2022-12-02,-0.00464339
2022-12-03,-0.00131234
2022-12-04,-0.00225564
2022-12-05,-0.00339879
2022-12-06,-0.00285171
2022-12-07,-0.00133843
2022-12-08,0.00555982
2022-12-09,0.00246492
2022-12-10,-0.00018868
2022-12-11,0.00000000
2022-12-12,0.00547376
2022-12-13,0.00298730
2022-12-14,0.00593912
2022-12-15,-0.00091709
2022-12-16,0.01414921
2022-12-17,-0.00500357
2022-12-18,-0.00234657
2022-12-19,0.00616612
2022-12-20,-0.00232891
2022-12-21,0.00089993
2022-12-22,-0.00413223
2022-12-23,0.00199275
2022-12-24,0.00234572
2022-12-25,0.00269397
2022-12-26,-0.00768131
2022-12-27,-0.00108853
2022-12-28,0.00527273
2022-12-29,-0.00521770
2022-12-30,0.00018182
2022-12-31,0.00072701
2023-01-01,0.00145191
2023-01-02,0.00162866
2023-01-03,0.00126263
2023-01-04,-0.00557755
2023-01-05,0.00418486
2023-01-06,-0.00288704
2023-01-07,0.00689655
2023-01-08,0.00608665
2023-01-09,0.00919703
2023-01-10,-0.00104203
2023-01-11,-0.00435085
2023-01-12,-0.00877809
2023-01-13,0.01161544
2023-01-14,0.01239958
2023-01-15,-0.00323790
2023-01-16,-0.00205832
2023-01-17,0.00000000
2023-01-18,-0.00189459
2023-01-19,0.00000000
2023-01-20,0.01123790
2023-01-21,0.00338181
2023-01-22,-0.01091703
2023-01-23,-0.00034341
2023-01-24,-0.01030928
2023-01-25,0.00754386
2023-01-26,0.00362945
2023-01-27,-0.00017159
2023-01-28,-0.00411946
2023-01-29,0.00449983
2023-01-30,-0.01012007
2023-01-31,0.00122549
2023-02-01,0.00908138
2023-02-02,0.00102916
2023-02-03,0.00290996
2023-02-04,0.00272294
2023-02-05,0.00101557
2023-02-06,-0.00168919
2023-02-07,0.01830508
2023-02-08,-0.00114454
2023-02-09,-0.00655523
2023-02-10,-0.00049817
2023-02-11,-0.00282580
2023-02-12,-0.00234035
2023-02-13,-0.00789385
2023-02-14,0.00392491
2023-02-15,0.00812733
2023-02-16,-0.00366544
2023-02-17,0.02131588
2023-02-18,-0.00531230
2023-02-19,0.00797267
2023-02-20,0.00640615
2023-02-21,-0.00648324
2023-02-22,-0.00096123
2023-02-23,-0.00048154
2023-02-24,-0.01237147
2023-02-25,-0.00197694
2023-02-26,0.00363877
2023-02-27,-0.00049261
2023-02-28,-0.00805391
2023-03-01,0.00334113
2023-03-02,0.00016595
2023-03-03,0.00165893
2023-03-04,-0.00562169
2023-03-05,0.00016722
2023-03-06,-0.00300903
2023-03-07,-0.00168180
2023-03-08,-0.01029362
2023-03-09,0.00585803
2023-03-10,-0.00425749
2023-03-11,-0.01082102
2023-03-12,-0.00684691
2023-03-13,-0.00765397
2023-03-14,0.00795372
2023-03-15,-0.00373665
2023-03-16,-0.00107565
2023-03-17,0.00718649
2023-03-18,-0.00265675
2023-03-19,0.00356125
2023-03-20,-0.00053041
2023-03-21,-0.00283186
2023-03-22,-0.01174795
2023-03-23,0.00382793
2023-03-24,-0.00596961
2023-03-25,-0.00238008
2023-03-26,0.00202355
2023-03-27,-0.00018322
2023-03-28,0.00751466
2023-03-29,-0.00361141
2023-03-30,0.00800291
2023-03-31,-0.00107411
2023-04-01,-0.00430571
2023-04-02,-0.00271444
2023-04-03,0.00454876
2023-04-04,-0.00288496
2023-04-05,-0.00054407
2023-04-06,-0.00399419
2023-04-07,0.00237921
2023-04-08,-0.00273224
2023-04-09,-0.00311355
2023-04-10,0.00184298
2023-04-11,-0.00293794
2023-04-12,-0.00110824
2023-04-13,0.00185117
2023-04-14,-0.00276651
2023-04-15,-0.00166914
2023-04-16,-0.00297730
2023-04-17,-0.00187196
2023-04-18,0.00187899
2023-04-19,-0.00112317
2023-04-20,-0.00168856
2023-04-21,-0.00225904
2023-04-22,-0.00170197
2023-04-23,-0.00037951
2023-04-24,-0.00056969
2023-04-25,0.00361217
2023-04-26,0.00245376
2023-04-27,-0.00093914
2023-04-28,0.00075273
2023-04-29,-0.00018790
2023-04-30,0.00977444
2023-05-01,-0.00516224
2023-05-02,-0.00260805
2023-05-03,-0.00430712
2023-05-04,0.00415565
2023-05-05,0.00112402
2023-05-06,0.00485981
2023-05-07,-0.00296187
2023-05-08,0.00055866
2023-05-09,0.00018601
2023-05-10,-0.00483451
