date,return
2021-06-09,-0.00728668
2021-06-10,0.00457287
2021-06-11,0.00289240
2021-06-12,0.00527224
2021-06-13,-0.01517738
2021-06-14,-0.00019566
2021-06-15,-0.00567626
2021-06-16,0.01286874
2021-06-17,0.00183362
2021-06-18,0.00846154
2021-06-19,0.00094553
2021-06-20,-0.00405814
2021-06-21,0.00019029
2021-06-22,0.00066578
2021-06-23,-0.00161474
2021-06-24,0.01114923
2021-06-25,0.01165175
2021-06-26,0.00264165
2021-06-27,-0.02075027
2021-06-28,-0.02779354
2021-06-29,0.00700701
2021-06-30,0.00256663
2021-07-01,0.00245532
2021-07-02,0.00029320
2021-07-03,-0.00752100
2021-07-04,-0.00376835
2021-07-05,-0.00079936
2021-07-06,-0.01240993
2021-07-07,0.00400247
2021-07-08,-0.00020363
2021-07-09,-0.00162966
2021-07-10,-0.00102187
2021-07-11,-0.00081917
2021-07-12,-0.00307692
2021-07-13,-0.00257998
2021-07-14,0.00529046
2021-07-15,0.00338740
2021-07-16,0.00519983
2021-07-17,0.00272452
2021-07-18,0.00000000
2021-07-19,0.00451626
2021-07-20,0.00825542
2021-07-21,-0.01174168
2021-07-22,-0.00390782
2021-07-23,-0.00191880
2021-07-24,-0.00273722
2021-07-25,-0.00509684
2021-07-26,-0.01307930
2021-07-27,-0.00169205
2021-07-28,0.00647283
2021-07-29,0.00115231
2021-07-30,-0.00219482
2021-07-31,-0.00062986
2021-08-01,-0.01072105
2021-08-02,-0.00912997
2021-08-03,0.00547046
2021-08-04,0.00162338
2021-08-05,0.00204962
2021-08-06,-0.00837989
2021-08-07,0.00327797
2021-08-08,0.00618758
2021-08-09,-0.00675531
2021-08-10,0.00304348
2021-08-11,-0.01210026
2021-08-12,0.00775022
2021-08-13,-0.00447013
2021-08-14,0.00924093
2021-08-15,0.00810110
2021-08-16,-0.00361394
2021-08-17,0.00535332
2021-08-18,0.02605932
2021-08-19,-0.01208216
2021-08-20,-0.00371441
2021-08-21,-0.00426196
2021-08-22,0.00052422
2021-08-23,0.00303728
2021-08-24,0.01925879
2021-08-25,-0.00461107
2021-08-26,0.00394577
2021-08-27,0.01857057
2021-08-28,0.00367790
2021-08-29,-0.00163336
2021-08-30,0.00626567
2021-08-31,-0.00952019
2021-09-01,-0.00116460
2021-09-02,-0.01060311
2021-09-03,-0.00616180
2021-09-04,-0.00633930
2021-09-05,-0.00050958
2021-09-06,-0.00448888
2021-09-07,0.00833848
2021-09-08,0.04090725
2021-09-09,0.02265069
2021-09-10,0.02471347
2021-09-11,0.00819113
2021-09-12,0.03265614
2021-09-13,-0.00866824
2021-09-14,-0.00705694
2021-09-15,-0.00561250
2021-09-16,0.00164528
2021-09-17,-0.01426697
2021-09-18,0.00742741
2021-09-19,-0.01355622
2021-09-20,-0.00564199
2021-09-21,0.00198859
2021-09-22,0.01464003
2021-09-23,0.00409973
2021-09-24,0.01211618
2021-09-25,-0.00858856
2021-09-26,-0.01442704
2021-09-27,0.00237691
2021-09-28,0.00033795
2021-09-29,-0.00354610
2021-09-30,0.00348640
2021-10-01,0.00844452
2021-10-02,0.00406909
2021-10-03,0.00453048
2021-10-04,-0.00587755
2021-10-05,-0.01503387
2021-10-06,-0.00706864
2021-10-07,-0.00872495
2021-10-08,0.00369263
2021-10-09,-0.01029848
2021-10-10,0.00641597
2021-10-11,0.00668661
2021-10-12,0.00321237
2021-10-13,0.00370945
2021-10-14,-0.00351088
2021-10-15,-0.00508796
2021-10-16,-0.00749260
2021-10-17,0.00583761
2021-10-18,-0.00148628
2021-10-19,0.00824272
2021-10-20,0.00491719
2021-10-21,-0.00623612
2021-10-22,-0.00207612
2021-10-23,0.00234538
2021-10-24,-0.00112399
2021-10-25,0.01854419
2021-10-26,-0.00518048
2021-10-27,0.00194191
2021-10-28,-0.00412111
2021-10-29,0.00797151
2021-10-30,-0.00717863
2021-10-31,-0.01151762
2021-11-01,0.00338072
2021-11-02,0.01386258
2021-11-03,0.01558311
2021-11-04,0.00966851
2021-11-05,0.01235453
2021-11-06,0.00668949
2021-11-07,0.00122813
2021-11-08,-0.00022971
2021-11-09,-0.02765436
2021-11-10,0.01492053
2021-11-11,0.00897638
2021-11-12,0.00495050
2021-11-13,-0.00191483
2021-11-14,0.00276795
2021-11-15,-0.00948157
2021-11-16,-0.00109120
2021-11-17,0.00492111
2021-11-18,-0.00858602
2021-11-19,0.01424524
2021-11-20,0.00857056
2021-11-21,-0.00248270
2021-11-22,0.00982912
2021-11-23,0.00348510
2021-11-24,-0.00007364
2021-11-25,0.01016350
2021-11-26,-0.01053848
2021-11-27,0.00199086
2021-11-28,-0.00345182
2021-11-29,-0.00547257
2021-11-30,0.00583221
2021-12-01,0.01116039
2021-12-02,-0.01279642
2021-12-03,0.00549043
2021-12-04,0.03515339
2021-12-05,0.00287987
2021-12-06,-0.02045269
2021-12-07,0.00007109
2021-12-08,-0.01663113
2021-12-09,0.01815910
2021-12-10,-0.00063848
2021-12-11,-0.00745845
2021-12-12,0.00180271
2021-12-13,-0.00273027
2021-12-14,-0.00057795
2021-12-15,0.00882395
2021-12-16,0.00398010
2021-12-17,0.01008320
2021-12-18,0.00096765
2021-12-19,-0.00489791
2021-12-20,0.00355302
2021-12-21,0.00283620
2021-12-22,-0.00729124
2021-12-23,-0.01437945
2021-12-24,-0.00452782
2021-12-25,0.00616478
