date,return
2021-03-26,-0.01720363
2021-03-27,0.00647878
2021-03-28,-0.00143908
2021-03-29,-0.00112251
2021-03-30,0.00433944
2021-03-31,-0.04158700
2021-04-01,-0.00417101
2021-04-02,-0.00701016
2021-04-03,0.00373267
2021-04-04,-0.02328864
2021-04-05,-0.02590674
2021-04-06,0.00585480
2021-04-07,0.00192901
2021-04-08,0.00269024
2021-04-09,0.00267584
2021-04-10,-0.01026616
2021-04-11,0.00349379
2021-04-12,0.01445644
2021-04-13,-0.01517422
2021-04-14,-0.01680835
2021-04-15,0.00779688
2021-04-16,-0.03641732
2021-04-17,0.01104034
2021-04-18,0.00685501
2021-04-19,0.01372951
2021-04-20,0.00817710
2021-04-21,-0.00431711
2021-04-22,-0.00455265
2021-04-23,0.01018777
2021-04-24,0.00646045
2021-04-25,0.00502513
2021-04-26,0.00267891
2021-04-27,0.00494861
2021-04-28,-0.00452318
2021-04-29,0.00247242
2021-04-30,-0.01589705
2021-05-01,-0.01407349
2021-05-02,0.00402253
2021-05-03,-0.00857941
2021-05-04,-0.01278928
2021-05-05,-0.05791667
2021-05-06,-0.01319510
2021-05-07,0.00822846
2021-05-08,0.00500000
2021-05-09,-0.00872230
2021-05-10,-0.00071977
2021-05-11,-0.01201346
2021-05-12,0.01649434
2021-05-13,0.00214490
2021-05-14,-0.01091599
2021-05-15,0.00242601
2021-05-16,0.00676002
2021-05-17,-0.00643163
2021-05-18,-0.01278958
2021-05-19,0.00941060
2021-05-20,0.01263977
2021-05-21,0.01209104
2021-05-22,0.00648148
2021-05-23,0.00548446
2021-05-24,-0.00565099
2021-05-25,0.00754458
2021-05-26,0.00315315
2021-05-27,-0.00111907
2021-05-28,-0.01144011
2021-05-29,0.00022957
2021-05-30,0.00481872
2021-05-31,-0.00068182
2021-06-01,0.00614474
2021-06-02,0.01461331
2021-06-03,0.01070336
2021-06-04,-0.00470488
2021-06-05,-0.00410190
2021-06-06,0.00282978
2021-06-07,-0.00086580
2021-06-08,0.00477016
2021-06-09,-0.00279210
2021-06-10,-0.00583153
2021-06-11,-0.00480769
2021-06-12,0.00176523
2021-06-13,0.00835532
2021-06-14,0.00237889
2021-06-15,-0.00064572
2021-06-16,-0.00711207
2021-06-17,0.00524705
2021-06-18,-0.00302899
2021-06-19,0.00478886
2021-06-20,0.00150927
2021-06-21,-0.00150473
2021-06-22,-0.00064683
2021-06-23,0.00021589
2021-06-24,-0.00496331
2021-06-25,-0.00828248
2021-06-26,-0.00110816
2021-06-27,0.00844069
2021-06-28,-0.01092180
2021-06-29,-0.00535954
2021-06-30,0.00586907
2021-07-01,-0.00156180
2021-07-02,0.00089526
2021-07-03,0.00335121
2021-07-04,0.00155348
2021-07-05,0.00265487
2021-07-06,0.00660211
2021-07-07,0.00608167
2021-07-08,-0.00472103
2021-07-09,-0.00454939
2021-07-10,-0.00284215
2021-07-11,0.00703606
2021-07-12,-0.00498699
2021-07-13,0.00788436
2021-07-14,-0.00409659
2021-07-15,-0.00434783
2021-07-16,-0.00635965
2021-07-17,0.00333185
2021-07-18,0.00242718
2021-07-19,-0.00505051
2021-07-20,-0.00332742
2021-07-21,0.00535954
2021-07-22,0.00022095
2021-07-23,0.00088339
2021-07-24,0.00705467
2021-07-25,0.00782609
2021-07-26,-0.00599315
2021-07-27,0.00389948
2021-07-28,-0.00515907
2021-07-29,0.00021720
2021-07-30,-0.00477638
2021-07-31,0.00350723
2021-08-01,-0.00544188
2021-08-02,0.00176056
2021-08-03,-0.00438596
2021-08-04,0.00176991
2021-08-05,0.01168430
2021-08-06,-0.00086170
2021-08-07,-0.00431593
2021-08-08,0.00304745
2021-08-09,-0.00064907
2021-08-10,0.01126516
2021-08-11,-0.01038136
2021-08-12,0.00129814
2021-08-13,0.00000000
2021-08-14,-0.00237376
2021-08-15,-0.00823938
2021-08-16,0.01322751
2021-08-17,0.01224227
2021-08-18,0.00796646
2021-08-19,0.00763516
2021-08-20,0.00040650
2021-08-21,0.00304630
2021-08-22,0.00847800
2021-08-23,0.00793966
2021-08-24,-0.00781555
2021-08-25,0.00813815
2021-08-26,0.00351562
2021-08-27,-0.00795190
2021-08-28,-0.01261332
2021-08-29,-0.00768298
2021-08-30,0.00225873
2021-08-31,0.00163532
2021-09-01,0.00631622
2021-09-02,0.00925553
2021-09-03,-0.02034769
2021-09-04,0.00556013
2021-09-05,0.00570265
2021-09-06,0.00825614
2021-09-07,0.00019810
2021-09-08,0.00990099
2021-09-09,0.01378641
2021-09-10,0.00359033
2021-09-11,0.00769231
2021-09-12,-0.00960828
2021-09-13,-0.00207234
2021-09-14,0.00094589
2021-09-15,0.00339879
2021-09-16,0.00093773
2021-09-17,-0.00299513
2021-09-18,0.00169492
2021-09-19,0.00037538
2021-09-20,-0.00618905
2021-09-21,0.00170908
2021-09-22,0.00643452
2021-09-23,-0.00224215
2021-09-24,0.00206456
2021-09-25,-0.00093458
2021-09-26,0.01048689
2021-09-27,-0.00421864
2021-09-28,-0.00203478
2021-09-29,0.00130015
2021-09-30,0.00629863
2021-10-01,-0.00859861
2021-10-02,-0.00614296
2021-10-03,0.00000000
2021-10-04,0.00452318
2021-10-05,-0.00149421
2021-10-06,-0.00880480
2021-10-07,-0.00514874
2021-10-08,0.00115607
2021-10-09,-0.00653595
2021-10-10,0.00584340
2021-10-11,-0.00192530
2021-10-12,0.00985698
2021-10-13,0.00530705
2021-10-14,-0.00187547
2021-10-15,-0.00075301
2021-10-16,0.00263952
2021-10-17,0.00168792
2021-10-18,-0.00056075
2021-10-19,-0.00336826
2021-10-20,-0.00866616
2021-10-21,0.00690184
2021-10-22,0.00869894
2021-10-23,-0.00631970
2021-10-24,0.00809488
2021-10-25,0.00537236
2021-10-26,-0.00641496
2021-10-27,0.00259933
2021-10-28,-0.00332471
2021-10-29,0.00725177
2021-10-30,0.00659824
2021-10-31,-0.00524602
2021-11-01,0.00164534
2021-11-02,0.00692420
2021-11-03,0.00467290
2021-11-04,0.00730057
2021-11-05,0.00912601
2021-11-06,0.00310238
2021-11-07,0.00205550
2021-11-08,-0.00835892
2021-11-09,-0.01127689
2021-11-10,0.00088747
2021-11-11,0.00301205
2021-11-12,0.00088059
2021-11-13,0.00052743
2021-11-14,-0.00333685
2021-11-15,0.00106082
2021-11-16,0.00882145
2021-11-17,0.00190707
2021-11-18,-0.00293610
2021-11-19,0.00990271
2021-11-20,0.01073254
2021-11-21,0.00100067
2021-11-22,-0.00898802
2021-11-23,0.00932203
2021-11-24,-0.00183028
2021-11-25,-0.00768203
2021-11-26,0.00407056
2021-11-27,0.00168237
2021-11-28,0.00268276
2021-11-29,0.00833889
2021-11-30,0.00213255
2021-12-01,-0.00326691
2021-12-02,0.00739888
2021-12-03,-0.00777706
2021-12-04,-0.00394997
2021-12-05,0.00895820
2021-12-06,-0.00195567
2021-12-07,-0.00507199
2021-12-08,-0.01024793
2021-12-09,0.00388120
2021-12-10,-0.00435365
2021-12-11,-0.00709459
2021-12-12,0.00411241
2021-12-13,0.00000000
2021-12-14,0.00118967
2021-12-15,0.00881655
2021-12-16,0.00249917
2021-12-17,0.00629973
2021-12-18,0.00000000
2021-12-19,0.00212836
2021-12-20,-0.00032605
2021-12-21,0.00522023
2021-12-22,0.00355182
2021-12-23,-0.00865662
2021-12-24,0.00097879
2021-12-25,-0.00097688
2021-12-26,0.00114192
2021-12-27,0.00944010
2021-12-28,0.00351438
2021-12-29,0.00301396
2021-12-30,-0.00756859
2021-12-31,-0.00352225
2022-01-01,0.00000000
2022-01-02,0.00032248
2022-01-03,-0.00837899
2022-01-04,0.00409702
2022-01-05,-0.00357607
2022-01-06,-0.00245580
2022-01-07,-0.01052978
2022-01-08,-0.00302521
2022-01-09,-0.00253635
2022-01-10,0.00169952
2022-01-11,0.01050136
2022-01-12,-0.00182482
2022-01-13,0.00016650
2022-01-14,-0.00615846
2022-01-15,-0.00033704
2022-01-16,0.00387858
2022-01-17,0.00401606
2022-01-18,-0.00182603
2022-01-19,0.00066644
2022-01-20,0.00549085
2022-01-21,-0.00444371
2022-01-22,0.00166058
2022-01-23,0.00248262
2022-01-24,-0.00247036
2022-01-25,0.01307514
2022-01-26,0.00419355
2022-01-27,-0.00159949
2022-01-28,-0.00192555
2022-01-29,-0.00112758
2022-01-30,-0.00532774
2022-01-31,-0.00652742
2022-02-01,0.00066138
2022-02-02,-0.00049538
2022-02-03,0.00165289
2022-02-04,-0.00609555
2022-02-05,-0.00033356
2022-02-06,-0.00584112
2022-02-07,-0.00337724
2022-02-08,-0.00646039
2022-02-09,0.00602825
2022-02-10,0.00085092
2022-02-11,0.00458716
2022-02-12,0.00101010
2022-02-13,-0.00336022
2022-02-14,0.00405954
2022-02-15,0.00100671
2022-02-16,0.00284662
2022-02-17,-0.00266400
2022-02-18,0.00033478
2022-02-19,0.00117096
2022-02-20,-0.00517356
2022-02-21,-0.00050590
2022-02-22,0.00759622
2022-02-23,-0.00349185
2022-02-24,-0.00485599
2022-02-25,-0.00185999
2022-02-26,-0.00322471
2022-02-27,0.00017082
2022-02-28,0.00153689
2022-03-01,0.00272387
2022-03-02,0.00084660
2022-03-03,-0.00405680
2022-03-04,-0.00221541
2022-03-05,0.00359466
2022-03-06,0.00135962
2022-03-07,0.00677966
2022-03-08,0.00150502
2022-03-09,-0.00200067
2022-03-10,0.01908269
2022-03-11,-0.00580458
2022-03-12,-0.00277325
2022-03-13,-0.00180446
2022-03-14,0.00016464
2022-03-15,-0.00181040
2022-03-16,-0.01255368
2022-03-17,0.00542189
2022-03-18,0.00184378
2022-03-19,-0.00651303
2022-03-20,-0.00456853
2022-03-21,0.00034153
2022-03-22,-0.00563140
2022-03-23,0.00414222
2022-03-24,-0.00616227
2022-03-25,0.00242634
2022-03-26,0.01086582
2022-03-27,0.00016880
2022-03-28,-0.00708741
2022-03-29,-0.00753167
2022-03-30,0.00104275
2022-03-31,-0.00312175
2022-04-01,0.00279232
2022-04-02,0.00538008
2022-04-03,-0.00120192
2022-04-04,-0.00034423
2022-04-05,0.00310024
2022-04-06,0.00188292
2022-04-07,0.00289905
2022-04-08,-0.00508647
2022-04-09,0.00548133
2022-04-10,0.00254151
2022-04-11,-0.00185435
2022-04-12,0.00101523
2022-04-13,-0.00759878
2022-04-14,0.00017147
2022-04-15,-0.00034282
2022-04-16,-0.00377358
2022-04-17,0.00120982
2022-04-18,-0.00051724
2022-04-19,-0.00742147
2022-04-20,-0.00875964
2022-04-21,0.00124822
2022-04-22,0.00053362
2022-04-23,0.00159915
2022-04-24,0.00123982
2022-04-25,0.00300353
2022-04-26,0.00386372
2022-04-27,-0.00348554
2022-04-28,0.00228150
2022-04-29,-0.00384347
2022-04-30,0.00669014
2022-05-01,-0.01077137
2022-05-02,-0.00621449
2022-05-03,-0.00089896
2022-05-04,-0.00954611
2022-05-05,0.00183621
2022-05-06,0.00018295
2022-05-07,0.00000000
2022-05-08,-0.00164594
2022-05-09,0.01339450
2022-05-10,0.00500357
2022-05-11,0.00106157
2022-05-12,-0.00423729
2022-05-13,0.00836895
2022-05-14,-0.00157618
2022-05-15,0.00404076
2022-05-16,0.00941094
2022-05-17,-0.00290797
2022-05-18,0.00034412
2022-05-19,-0.00189133
2022-05-20,0.00069037
2022-05-21,0.00137883
2022-05-22,-0.00034376
2022-05-23,-0.00171999
2022-05-24,-0.00638592
2022-05-25,0.00419580
2022-05-26,0.00052011
2022-05-27,0.01558711
2022-05-28,-0.00571045
2022-05-29,0.00305810
2022-05-30,0.00439041
2022-05-31,0.00351523
2022-06-01,0.00581782
2022-06-02,0.00476503
2022-06-03,0.00097656
2022-06-04,-0.00373619
2022-06-05,0.00523732
2022-06-06,-0.00194363
2022-06-07,-0.00439024
2022-06-08,0.00721785
2022-06-09,-0.00097025
2022-06-10,0.00324044
2022-06-11,0.00595621
2022-06-12,-0.00270442
2022-06-13,-0.01359565
2022-06-14,-0.01052285
2022-06-15,-0.00755794
2022-06-16,-0.00392224
2022-06-17,-0.00189068
2022-06-18,-0.01276743
2022-06-19,0.00531161
2022-06-20,0.00840925
2022-06-21,0.00430737
2022-06-22,0.00324564
2022-06-23,0.00424304
2022-06-24,0.00117805
2022-06-25,-0.00235057
2022-06-26,0.00151822
2022-06-27,0.00538177
2022-06-28,0.00615641
2022-06-29,-0.00509533
2022-06-30,-0.00215875
2022-07-01,-0.00033356
2022-07-02,0.00283712
2022-07-03,-0.00082974
2022-07-04,-0.00482048
2022-07-05,0.00016784
2022-07-06,-0.00151007
2022-07-07,-0.00286099
2022-07-08,0.00930941
2022-07-09,0.00398804
2022-07-10,0.00131883
2022-07-11,0.00427491
2022-07-12,0.00065210
2022-07-13,-0.00390752
2022-07-14,0.00213325
2022-07-15,-0.00261438
2022-07-16,-0.01133377
2022-07-17,-0.00806723
2022-07-18,-0.02357362
2022-07-19,0.00161348
2022-07-20,0.00446748
2022-07-21,-0.00177117
2022-07-22,-0.00604337
2022-07-23,-0.00395826
2022-07-24,-0.00489663
2022-07-25,0.00293040
2022-07-26,0.00218500
2022-07-27,-0.00580131
2022-07-28,-0.01577403
2022-07-29,0.00454545
2022-07-30,-0.00863363
2022-07-31,0.00362872
2022-08-01,0.00189609
2022-08-02,-0.00037779
2022-08-03,0.00056711
2022-08-04,0.01453927
2022-08-05,-0.01045872
2022-08-06,0.01105697
2022-08-07,-0.00036670
2022-08-08,-0.00330275
2022-08-09,0.00147765
2022-08-10,-0.00478821
2022-08-11,-0.00167348
2022-08-12,-0.00018657
2022-08-13,-0.00149309
2022-08-14,0.00954699
2022-08-15,0.00073475
2022-08-16,0.00256787
2022-08-17,-0.00419708
2022-08-18,-0.00184026
2022-08-19,0.00757296
2022-08-20,0.00782387
2022-08-21,-0.00161233
2022-08-22,-0.01329978
2022-08-23,-0.00849335
2022-08-24,-0.00187829
2022-08-25,0.00527903
2022-08-26,0.00074627
2022-08-27,0.00391207
2022-08-28,0.00499076
2022-08-29,-0.00164714
2022-08-30,0.00073448
2022-08-31,-0.00605061
2022-09-01,-0.00371195
2022-09-02,-0.00317876
2022-09-03,-0.00150546
2022-09-04,0.00415251
2022-09-05,-0.01272931
2022-09-06,0.00326546
2022-09-07,0.00057252
2022-09-08,0.00019062
2022-09-09,0.00114329
2022-09-10,-0.00285171
2022-09-11,-0.00095602
2022-09-12,0.00019157
2022-09-13,-0.00459594
2022-09-14,0.00212601
2022-09-15,0.00057737
2022-09-16,0.00038447
2022-09-17,-0.00345755
2022-09-18,0.00599613
2022-09-19,-0.00191131
2022-09-20,0.00306984
2022-09-21,0.00533944
2022-09-22,-0.01000000
2022-09-23,-0.00096265
2022-09-24,0.00405093
2022-09-25,0.00076540
2022-09-26,0.00286588
2022-09-27,0.00797872
2022-09-28,0.00168287
2022-09-29,0.00167723
2022-09-30,0.00297177
2022-10-01,0.00313885
2022-10-02,0.00183486
2022-10-03,0.00292505
2022-10-04,0.00054526
2022-10-05,-0.00435730
2022-10-06,0.00293040
2022-10-07,0.00291333
2022-10-08,0.00126720
2022-10-09,-0.00180571
2022-10-10,0.00036245
2022-10-11,0.00651938
2022-10-12,0.00125134
2022-10-13,0.00481455
2022-10-14,-0.00158954
2022-10-15,-0.00124026
2022-10-16,-0.00071048
2022-10-17,-0.00088936
2022-10-18,0.00000000
2022-10-19,0.00659301
2022-10-20,-0.00298980
2022-10-21,-0.00442321
2022-10-22,-0.00053552
2022-10-23,-0.00196569
2022-10-24,0.00448511
2022-10-25,-0.00213371
2022-10-26,0.00589286
2022-10-27,0.00017649
2022-10-28,0.00546930
2022-10-29,0.00383944
2022-10-30,0.00225147
2022-10-31,0.00189655
2022-11-01,-0.00034352
2022-11-02,0.00257821
2022-11-03,0.00034200
2022-11-04,-0.00085441
2022-11-05,-0.01129750
2022-11-06,0.00157618
2022-11-07,0.00418994
2022-11-08,0.01610111
2022-11-09,-0.00922509
2022-11-10,0.00734792
2022-11-11,-0.01229370
2022-11-12,0.00051796
2022-11-13,-0.01017592
2022-11-14,0.00211268
2022-11-15,0.00245442
2022-11-16,0.00017446
2022-11-17,-0.00488315
2022-11-18,0.00193730
2022-11-19,-0.00052632
2022-11-20,-0.00421496
2022-11-21,-0.00549061
2022-11-22,-0.00752149
2022-11-23,-0.00072727
2022-11-24,0.00200291
2022-11-25,0.00163221
2022-11-26,-0.00054230
2022-11-27,0.00072385
2022-11-28,-0.00524033
2022-11-29,-0.00365230
2022-11-30,-0.00128771
2022-12-01,-0.00018443
2022-12-02,0.00073801
2022-12-03,0.00478998
2022-12-04,-0.00182482
2022-12-05,-0.00897436
2022-12-06,-0.00372995
2022-12-07,-0.00131530
2022-12-08,0.00452148
2022-12-09,0.00242718
2022-12-10,0.00037161
2022-12-11,0.00222800
2022-12-12,0.00036969
2022-12-13,0.00110824
2022-12-14,-0.00129008
2022-12-15,-0.00184775
2022-12-16,0.00037092
2022-12-17,0.00685693
2022-12-18,0.00676417
2022-12-19,-0.00072150
2022-12-20,0.00162572
2022-12-21,-0.00216060
2022-12-22,-0.00090416
2022-12-23,-0.00543478
2022-12-24,-0.00073260
2022-12-25,0.00055026
2022-12-26,0.00183217
2022-12-27,0.00164294
2022-12-28,0.00618632
2022-12-29,0.00880661
2022-12-30,-0.00141293
2022-12-31,-0.00106270
2023-01-01,-0.00141995
2023-01-02,-0.00676397
2023-01-03,-0.00072176
2023-01-04,-0.00144561
2023-01-05,0.00235593
2023-01-06,-0.00252525
2023-01-07,-0.00525743
2023-01-08,-0.00201539
2023-01-09,-0.00643856
2023-01-10,0.00130451
2023-01-11,0.00520446
2023-01-12,-0.00459897
2023-01-13,-0.01448199
2023-01-14,-0.00382409
