date,return
2021-05-29,0.00146951
2021-05-30,0.00054945
2021-05-31,-0.00695207
2021-06-01,0.00500928
2021-06-02,0.01414401
2021-06-03,0.00750268
2021-06-04,-0.00527983
2021-06-05,-0.00160085
2021-06-06,-0.00124911
2021-06-07,-0.00053667
2021-06-08,0.00447708
2021-06-09,-0.00496983
2021-06-10,-0.00394407
2021-06-11,-0.00289122
2021-06-12,0.00163577
2021-06-13,0.00235507
2021-06-14,0.00198341
2021-06-15,-0.00143678
2021-06-16,-0.00126081
2021-06-17,0.00505598
2021-06-18,-0.00017876
2021-06-19,0.00447067
2021-06-20,0.00212691
2021-06-21,0.00141193
2021-06-22,-0.00123196
2021-06-23,-0.00741002
2021-06-24,-0.00573066
2021-06-25,-0.00652174
2021-06-26,-0.00036711
2021-06-27,-0.00330639
2021-06-28,-0.01257396
2021-06-29,-0.00891502
2021-06-30,0.00598687
2021-07-01,0.00534351
2021-07-02,0.00037764
2021-07-03,0.00037736
2021-07-04,0.00018854
2021-07-05,0.00301545
2021-07-06,0.00206070
2021-07-07,0.00205224
2021-07-08,-0.00390190
2021-07-09,-0.00486891
2021-07-10,-0.00056732
2021-07-11,0.00435441
2021-07-12,-0.00075075
2021-07-13,0.01146617
2021-07-14,-0.00808526
2021-07-15,0.00392230
2021-07-16,0.00000000
2021-07-17,0.00518903
2021-07-18,0.00000000
2021-07-19,-0.00440205
2021-07-20,-0.00499630
2021-07-21,-0.00280374
2021-07-22,0.00206767
2021-07-23,-0.00280794
2021-07-24,0.00451807
2021-07-25,0.00671642
2021-07-26,-0.00736377
2021-07-27,0.00411061
2021-07-28,-0.00407709
2021-07-29,-0.00242900
2021-07-30,-0.00413068
2021-07-31,0.00265051
2021-08-01,-0.00677966
2021-08-02,0.00286369
2021-08-03,0.00094913
2021-08-04,-0.00132626
2021-08-05,0.00778875
2021-08-06,-0.00710812
2021-08-07,-0.00683112
2021-08-08,0.00519431
2021-08-09,-0.00323686
2021-08-10,0.00900728
2021-08-11,-0.01129518
2021-08-12,0.00462250
2021-08-13,0.00000000
2021-08-14,0.01202290
2021-08-15,-0.01174059
2021-08-16,0.00667939
2021-08-17,0.01148776
2021-08-18,0.01307069
2021-08-19,0.00179404
2021-08-20,0.00089381
2021-08-21,0.00107066
2021-08-22,0.00765670
2021-08-23,0.00683971
2021-08-24,-0.00449827
2021-08-25,0.00768156
2021-08-26,-0.00206327
2021-08-27,-0.00621547
2021-08-28,-0.01066434
2021-08-29,-0.00982494
2021-08-30,-0.00255102
2021-08-31,-0.00073260
2021-09-01,0.00385180
2021-09-02,0.00819075
2021-09-03,-0.01916189
2021-09-04,-0.00409683
2021-09-05,-0.01520841
2021-09-06,0.00871418
2021-09-07,0.00190331
2021-09-08,0.01441031
2021-09-09,0.01935127
2021-09-10,0.00656494
2021-09-11,0.00840630
2021-09-12,-0.00258353
2021-09-13,-0.00086565
2021-09-14,-0.00260146
2021-09-15,-0.00034868
2021-09-16,0.00331472
2021-09-17,-0.00571924
2021-09-18,-0.00052595
2021-09-19,0.00193050
2021-09-20,-0.00454545
2021-09-21,0.00247001
2021-09-22,0.00316011
2021-09-23,-0.00593161
2021-09-24,0.00512006
2021-09-25,-0.00174764
2021-09-26,0.00438443
2021-09-27,-0.00399861
2021-09-28,0.00000000
2021-09-29,0.00140203
2021-09-30,0.00332052
2021-10-01,-0.01892361
2021-10-02,-0.00433057
2021-10-03,0.00127412
2021-10-04,0.00163399
2021-10-05,0.00036193
2021-10-06,-0.00614828
2021-10-07,-0.00512633
2021-10-08,0.00055494
2021-10-09,-0.00646711
2021-10-10,0.00467990
2021-10-11,-0.00278190
2021-10-12,0.01212234
2021-10-13,0.00400583
2021-10-14,-0.00397399
2021-10-15,-0.00983248
2021-10-16,0.00130015
2021-10-17,0.00018525
2021-10-18,0.00166667
2021-10-19,-0.00645995
2021-10-20,-0.01364996
2021-10-21,0.00730488
2021-10-22,0.00644183
2021-10-23,-0.00953984
2021-10-24,0.01106026
2021-10-25,0.00410448
2021-10-26,-0.00758697
2021-10-27,-0.00187899
2021-10-28,-0.00584685
2021-10-29,0.00534351
2021-10-30,0.00623112
2021-10-31,-0.00745990
2021-11-01,-0.00321848
2021-11-02,0.00590701
2021-11-03,-0.00433145
2021-11-04,0.01082827
2021-11-05,0.02194124
2021-11-06,-0.00320627
2021-11-07,0.00250986
2021-11-08,-0.00428113
2021-11-09,-0.00017992
2021-11-10,-0.00575954
2021-11-11,0.00163875
2021-11-12,0.00018149
2021-11-13,-0.00018142
2021-11-14,-0.00199637
2021-11-15,0.00382653
2021-11-16,0.00741410
2021-11-17,-0.00017819
2021-11-18,-0.00213904
2021-11-19,0.01002506
2021-11-20,0.00754651
2021-11-21,0.00242047
